Unnamed: 0,cpu_usage,cpu_user_time,cpu_system_time,cpu_idle_time,interrupts_per_sec,ram_usage,page_faults_per_sec,disk_read_bytes,disk_write_bytes,disk_read_ops,disk_write_ops,network_sent_bytes,network_received_bytes,Network_Bytes_Total_sec,network_sent_packet,network_received_packet,type
8291,14.29992764,13.35889916,0.937466607,84.89068719,530.6806991,33.5159815,505.3816193,24575.1062,105724.1548,1.499945447,8.699683593,344.6874637,4962.019531,5306.706995,5.799789062,8.29969814,normal
8292,15.77943252,14.68781696,1.093773604,83.15028238,459.4095419,33.36917007,502.7104413,409.6085076,13209.87437,0.100002077,0.600012462,319.6066382,4932.302444,5251.909082,5.800120469,8.300172395,normal
8293,15.93964354,14.53087946,1.406214142,83.11709351,443.888854,33.45101127,572.4856249,1228.769146,47102.81725,0.299992467,1.999949781,300.1924622,4981.774908,5281.96737,5.499861898,8.299791592,normal
8294,13.5949398,12.5779518,1.015611015,85.38657423,437.9941177,33.54870831,517.5930487,5324.728489,93336.34649,0.499993285,2.299969111,281.5962182,4855.734787,5137.331006,5.199930165,7.899893904,normal
8295,15.69962991,13.98495482,1.718821262,83.0343236,545.9236822,33.3810136,370.516073,0,3686.559923,0,0.400017353,259.2112446,5006.9172,5266.128445,4.800208233,9.500412128,normal
8296,15.86165347,14.37461074,1.484334804,83.33325734,496.5852316,33.46706048,520.1845297,42955.5225,135880.7589,0.799976209,4.299872122,297.9911377,4884.454736,5182.445874,5.399839409,7.899765061,normal
8297,13.80420107,12.71485541,1.092073471,85.07761455,451.4052782,33.3639009,394.5927139,3271.764689,15438.63962,0.099846334,1.697387686,281.3669706,4886.679303,5168.046273,5.092163059,7.98770676,normal
8298,13.54220733,12.6752601,0.860665809,85.12070032,511.3697444,33.45299327,542.9172316,6563.479744,10255.4371,0.100150753,0.400603012,258.3889425,4881.247547,5139.636489,4.80723614,7.411155716,normal
8299,16.40406982,15.23477232,1.171905563,82.98952237,501.7129693,33.53768658,641.316578,0,5324.93765,0,0.700018095,278.607202,4975.62862,5254.235822,5.100131838,8.500219731,normal
8300,13.74740207,12.26599445,1.484419711,84.89021189,465.4138786,33.41963802,379.511317,0,9830.693151,0,0.400011928,340.0101391,5052.950679,5392.960818,6.20018489,9.10027137,normal
8301,12.81229162,12.03127875,0.781251867,85.96423145,456.5011184,33.48364142,349.3008558,0,3686.409032,0,0.40000098,304.4007458,5040.61235,5345.013095,5.60001372,9.20002254,normal
8302,16.09786037,14.92114401,1.171817593,83.14181488,484.2760574,33.52371606,556.472488,34814.27878,38910.07629,1.299935731,4.699767643,290.3856433,5029.051364,5319.437007,5.399733037,8.999555062,normal
8303,15.8578739,15.0002676,0.859390332,83.19694523,565.7120553,33.38425244,379.8080937,0,14745.91424,0,0.700014917,292.6062354,4861.803605,5154.40984,5.300112945,7.600161959,normal
8304,14.52910041,12.89094921,1.640666263,83.63095232,424.6091928,33.47015428,683.6148003,11469.0483,28672.62076,0.700015155,2.700058456,273.2059149,4920.706533,5193.912448,5.000108252,7.700166709,normal
8305,17.81123511,15.15648326,2.65629088,81.35900412,884.9145922,33.3615322,1987.632776,3276.854035,45415.1489,0.100001649,5.300087398,278.6045942,4854.980059,5133.584653,5.1000841,7.500123677,normal
8306,15.47006613,14.60914754,0.85936162,83.47687127,486.5923313,33.41702759,561.991143,0,3686.341903,0,0.399993696,276.1956472,4844.323653,5120.519301,5.099919625,7.799877074,normal
8307,13.62200163,12.59679143,1.017132227,85.98057846,382.8661902,33.50268775,354.5242776,0,12306.19865,0,0.901332909,260.5853588,4943.811007,5204.396365,4.706960748,8.011848081,normal
8308,16.452196,15.05576673,1.404164773,82.40232308,554.5763211,33.38492921,505.4492865,0,2453.955287,0,0.299555089,283.5788174,4973.413288,5256.992105,5.192288206,8.886800968,normal
8309,13.27899872,12.57845154,0.703143254,86.08297971,460.5135207,33.4554103,399.8117385,96668.43819,275668.8936,4.300126252,21.40062832,284.3083473,4974.246044,5258.554391,5.10014974,8.000234887,normal
8310,14.32674924,13.30086998,1.017125351,85.16233711,433.3367494,33.58443227,502.9390236,0,8460.431843,0,1.10161873,275.6049767,4828.294745,5103.899721,5.007357862,7.310742478,normal
8311,14.74201852,13.8846484,0.85804007,84.46136286,551.4441256,33.41509396,379.3112861,0,0,0,0,261.9933706,4847.176891,5109.170261,4.792561657,7.688067658,normal
8312,13.74471341,12.57889596,1.171946829,85.3337071,409.9264075,33.525408,403.8260145,0,13056.84112,0,0.900057982,261.2168276,4930.117598,5191.334426,4.800309236,7.900508951,normal
8313,13.46402738,12.75349325,0.704180609,85.62806861,384.3756371,33.61532214,346.8193933,0,4102.143329,0,0.500749918,297.9462013,4848.661307,5146.607508,5.107649164,7.811698722,normal
8314,14.8153715,13.33935117,1.48215013,84.30580072,476.48384,33.47639028,325.1113544,0,11451.58815,0,0.698949472,301.746472,5066.185473,5367.931945,5.491745851,9.385892909,normal
8315,15.34194324,14.47480638,0.860664163,83.79909515,420.8310699,33.54034534,532.0979234,0,6973.657557,0,0.701051282,270.4054947,4851.975926,5122.381421,5.007509161,8.012014657,normal
8316,16.9544994,15.70286512,1.249979313,82.30714882,462.6914911,33.40450729,542.3900254,5324.702079,9830.219222,0.399992644,0.399992644,264.5951341,5088.806417,5353.401551,4.899909891,9.499825298,normal
8317,16.06058037,14.66599525,1.404191035,83.42412321,430.1701492,33.46203301,504.3615189,0,5317.01488,0,0.698976566,317.9344835,4878.257304,5196.191788,5.791520114,8.787133966,normal
8318,13.75170513,12.73412325,1.015604921,85.44932567,400.5921404,33.56108359,427.5916107,0,10239.7991,0,0.399992152,301.1940906,4916.703534,5217.897625,5.59989013,7.999843043,normal
8319,14.7648647,13.59387126,1.171885453,84.16413074,455.804125,33.43655733,437.1039558,0,3276.829655,0,0.40000362,275.4024924,4827.943693,5103.346185,5.100046155,7.500067876,normal
8320,14.37438692,12.96884286,1.406260069,85.18481492,446.5034872,33.51883363,473.8037004,0,1638.412796,0,0.300002343,330.4025804,4955.638704,5286.041284,6.00004686,8.600067167,normal
8321,16.01689482,14.84352557,1.171857282,82.82870063,524.6928222,33.61551551,482.4933995,0,13926.20949,0,0.599991792,316.7956662,4882.633206,5199.428872,5.799920657,8.299886458,normal
8322,16.72092858,15.23397648,1.48433617,82.13082346,643.0818136,33.48040258,461.986935,0,48741.0216,0,0.999971721,269.9923646,4860.66254,5130.654905,4.999858604,7.499787906,normal
8323,13.82790612,12.96878294,0.859377183,85.50312518,384.1008873,33.60101321,380.2008783,0,11878.42744,0,0.700001617,309.8007156,4951.011437,5260.812152,5.700013167,8.600019866,normal
8324,15.38756965,14.14113564,1.250045139,83.73419164,520.1178556,33.50815026,524.3179998,0,3686.526558,0,0.400013732,293.6100796,4917.068803,5210.678883,5.400185388,8.700298681,normal
8325,15.00090694,14.45297079,0.546869165,84.26536089,392.0961143,33.53290084,448.8955514,0,10239.89852,0,0.599994054,280.7972173,5352.746954,5633.544172,5.199948469,9.09990982,normal
8326,15.70378167,14.92175876,0.781243914,83.10521661,449.6963035,33.64843569,630.0948206,0,819.1932662,0,0.099999178,283.1976721,5192.25732,5475.454992,5.199957256,9.499921911,normal
8327,22.03103792,17.10942154,4.921888388,76.5082761,1044.604596,33.62711732,5879.52587,980689.115,129843.7713,71.60031504,11.0000484,659.2029005,5948.526174,6607.729074,7.10003124,10.10004444,normal
8328,18.05197626,15.46778713,2.577964522,80.51315906,1203.322687,33.71408268,1609.296603,13874.30858,18430.81582,0.899942179,3.899749441,274.1823838,4887.985947,5162.168331,5.099672346,8.49945391,normal
8329,15.22878434,14.14155764,1.093822138,83.44415314,458.1306306,33.68710844,596.1398579,0,3277.019101,0,0.300020059,301.2201396,4884.526579,5185.746719,5.600374441,7.800521543,normal
8330,15.62558556,15.07802036,0.546871205,83.44465189,494.2969304,33.68986387,518.5967795,0,13721.51479,0,0.99999379,297.9981494,4702.970795,5000.968944,5.399966466,7.99995032,normal
8331,12.8903567,12.18753754,0.703127166,85.68373891,421.0009262,33.78441875,400.2008804,0,4096.009011,0,0.5000011,289.4006367,4770.610495,5060.011132,5.30001166,7.60001672,normal
8332,16.79694239,15.39061253,1.406248861,82.24932838,465.7998416,33.64949919,513.8998253,0,10239.99652,0,0.49999983,295.7998994,4917.998328,5213.798227,5.49999813,8.099997246,normal
8333,15.15409916,13.98472951,1.171904708,83.6449234,494.2137688,33.60932784,662.1184466,92828.18619,76597.334,3.800105871,5.400150448,305.4085087,4924.537198,5229.945706,5.500153234,8.200228458,normal
8334,15.78606788,14.21793659,1.562410614,82.81633308,661.4605968,33.70784669,735.0562127,0,1066534.867,0,11.39932094,286.1829521,5042.099642,5328.282594,5.299684298,8.799475815,normal
8335,16.2486717,13.82834432,2.421913412,83.01303059,833.6146966,33.61778751,1539.227137,6553.715542,21299.57551,0.200003526,2.500044076,283.8050035,4958.987427,5242.79243,5.300093441,8.500149858,normal
8336,15.93660388,14.60953074,1.328139158,82.89951171,490.4049433,33.68193594,611.206161,0,24883.45083,0,3.200032256,294.8029716,4938.149777,5232.952748,5.400054433,8.400084673,normal
8337,14.37429016,13.51573705,0.859382124,84.45178011,505.3045932,33.5957924,424.9038624,0,6963.263296,0,0.500004545,281.8025616,4725.142952,5006.945513,5.100046359,7.700069994,normal
8338,13.60028009,12.42093623,1.171786436,85.32742495,434.9677036,33.671591,357.373465,1638.278358,8600.961379,0.099992576,0.89993318,296.9779494,5054.524702,5351.502651,5.499591655,9.199316951,normal
8339,15.6229758,14.37534486,1.250029988,83.59389342,448.2094976,33.72491103,612.3129749,0,11878.65171,0,0.800016952,277.4058782,4852.902833,5130.308711,5.100108071,8.400178,normal
8340,16.01269972,14.60988386,1.406298981,82.88777198,596.0194958,33.64751719,545.2178341,0,17203.76274,0,0.90002944,284.0092899,4836.75821,5120.7675,5.200170098,7.400242062,normal
8341,15.15327103,14.53176021,0.625021945,83.52760165,450.4154357,33.71630635,475.5162959,0,11059.57901,0,0.600020563,290.4099523,4879.867233,5170.277185,5.400185064,8.300284451,normal
8342,15.86016339,13.82799543,2.031230967,83.13250305,490.1970441,33.80075796,566.0965864,2457.585181,4095.975301,0.099999397,0.399997588,311.9981187,4953.670129,5265.668248,5.799965026,9.099945127,normal
8343,17.18628347,16.09398642,1.093766067,82.2397841,479.6087049,33.6665152,429.807801,0,14745.86764,0,0.900016335,325.0058989,4932.889532,5257.895431,5.900107087,8.400152463,normal
8344,16.40953761,15.85875128,0.546853492,82.37580516,472.9800261,33.76305204,518.1781173,0,0,0,0,283.9880072,4922.292132,5206.280139,5.199780413,8.299649506,normal
8345,18.27804405,17.26630236,1.015664845,80.72593488,520.1179961,33.61662734,567.0196189,0,11469.19683,0,0.700024221,331.7114772,4991.972722,5323.684199,6.000207607,8.70030103,normal
8346,13.70142575,13.1442978,0.547679075,85.69868753,403.392305,33.72447596,425.0240671,0,3691.820737,0,0.400588188,287.6223187,4967.994556,5255.616875,5.207646439,8.312204894,normal
8347,15.125409,14.19777166,0.936116813,83.657061,503.5564988,33.80273996,526.9219997,0,1635.984469,0,0.299557703,297.3609466,4912.846183,5210.207129,5.292186087,9.386141362,normal
8348,17.18660396,15.62516906,1.562516906,81.76984975,545.1073262,33.67594167,541.5072779,409.6055051,13926.58717,0.100001344,0.700009408,284.003817,5103.368589,5387.372406,5.200069889,10.10013575,normal
8349,15.2381842,14.21811104,1.01557936,83.34471749,458.3793408,33.75870137,509.5770334,0,8601.212343,0,0.999954932,309.7860379,5188.36616,5498.152198,5.699743113,10.59952228,normal
8350,17.41833472,15.78192657,1.640695337,81.44736465,522.0207294,33.67347627,573.8227865,0,11878.87171,0,0.800031769,275.4109366,5171.905376,5447.316313,5.100202529,9.900393145,normal
8351,15.93878698,15.31226557,0.624990431,82.52408156,518.2934902,33.79916272,887.0888582,0,11468.65595,0,0.899988696,296.3962773,4866.038883,5162.43516,5.399932177,8.499893241,normal
8352,15.70542961,14.60897559,1.093720098,83.2516329,457.4873779,33.88835176,669.9815152,0,41829.24593,0,2.79992275,304.3916018,4917.564324,5221.955926,5.5998455,8.199773768,normal
8353,16.79709965,15.85933218,0.937497469,82.01090857,483.497921,33.78267845,596.8974333,0,4915.178865,0,0.39999828,315.1986446,4941.77875,5256.977395,5.79997506,8.69996259,normal
8354,15.86259241,14.92130441,0.937464151,82.83138653,496.8821719,33.86911206,571.7794846,0,15052.25992,0,1.599942594,302.3891503,4966.82179,5269.210941,5.599799079,8.199705795,normal
8355,15.70403118,14.60921795,1.093738242,83.48496654,451.8918795,33.96057313,478.4914015,0,7372.667513,0,0.799985624,318.3942785,4869.512495,5187.906773,5.799895776,8.299850852,normal
8356,18.27620519,17.18856105,1.093817521,81.01121282,649.3405059,33.83382317,545.8340491,0,0,0,0,316.4197383,4915.206611,5231.626349,5.800361827,7.900492833,normal
8357,15.38869671,14.8440883,0.546887464,82.64502848,496.7157956,33.8929925,760.0241688,0,11469.16472,0,0.700022261,289.4092032,4851.554279,5140.963483,5.300168545,7.800248048,normal
8358,16.87738645,15.78079693,1.093718599,81.52519541,557.9826356,33.76793448,626.1805133,0,3686.285283,0,0.399987552,291.5909257,4885.547962,5177.138887,5.399831957,7.999751048,normal
8359,15.70369821,14.53115119,1.171867031,83.35556118,468.3959952,33.84813208,460.2960645,0,12287.89494,0,0.699994015,322.5972418,4900.058105,5222.655346,5.899949555,8.199929891,normal
8360,16.01185897,15.00067263,1.015670543,82.73024962,468.5216926,33.93471072,612.0283369,0,4505.808619,0,0.600027781,305.6141499,4847.024417,5152.638567,5.600259292,7.900365787,normal
8361,16.80472863,15.31105464,1.484234888,82.25158345,490.9530993,33.79258836,489.7532139,0,10239.02187,0,0.49995224,305.5708088,5761.549599,6067.120408,5.599465083,10.59898748,normal
8362,16.01144405,15.00074674,1.01567556,83.22635201,461.7244899,33.8843878,459.5243732,0,8602.056253,0,0.900047739,301.2159765,5011.665819,5312.881795,5.60029704,9.300493298,normal
8363,19.14016329,17.9688526,1.171881691,79.97257364,560.3028912,33.77330032,589.7030429,3276.816908,15155.2782,0.100000516,0.900004644,328.4016946,4926.42542,5254.827115,5.800029928,8.300042828,normal
8364,16.5600719,15.54732743,1.015654556,82.79829543,467.4139804,33.84266957,489.2146324,0,5017.750081,0,0.800023929,310.2092784,4866.645561,5176.85484,5.700170492,8.000239287,normal
8365,17.66291107,16.09244812,1.562373604,81.63744253,897.0361916,33.93915809,1662.984002,3274.012244,14733.0551,0.099914924,1.79846864,318.1291194,4912.417175,5230.546294,5.795065618,8.09310888,normal
8366,17.33809262,15.78233014,1.562606945,81.55074133,564.3723684,33.85311121,717.6006174,8301.348062,17525.06813,0.400335072,1.000837681,302.4531472,4893.395674,5195.848822,5.504607246,8.50712029,normal
8367,15.07824814,13.90622984,1.171873301,83.81633247,471.898523,33.92784631,338.0989418,0,16537.54824,0,2.899990923,300.1990604,4867.784764,5167.983824,5.499982785,7.99997496,normal
8368,16.564963,15.54641607,1.01559502,82.24105724,495.3858716,34.05048727,604.382763,0,10649.29628,0,0.599982888,291.5916838,4902.460182,5194.051866,5.399845996,7.999771847,normal
8369,17.10579563,15.3912896,1.718824219,82.05618219,765.9361215,33.91073361,433.820459,3276.954541,7782.767035,0.100004716,1.100051878,299.0141015,4869.829661,5168.843763,5.500259392,7.800367865,normal
8370,17.889909,16.40639306,1.484387944,81.17599985,565.0022205,33.97169154,543.4021356,0,13516.85312,0,0.800003144,308.8012136,4884.419196,5193.220409,5.600022008,8.300032619,normal
8371,17.42192537,15.93749028,1.484374095,81.57476124,475.3998051,33.84822878,580.8997618,0,0,0,0,308.5998735,4848.898012,5157.497885,5.699997663,8.099996679,normal
8372,15.70513628,14.60902643,1.093723904,83.03695374,459.5872373,33.92509088,518.6855961,6553.418012,12697.2474,0.399988892,0.699980562,302.3916026,4912.463581,5214.855183,5.599844492,8.399766738,normal
8373,15.54789265,14.45295084,1.09373682,83.10942053,440.4971588,34.02733196,508.0967228,0,12287.92074,0,0.699995485,309.7980018,4986.667836,5296.465838,5.699963235,8.99994195,normal
8374,18.35740986,16.40664491,1.953172013,80.515017,753.4178334,33.90367584,853.3201981,13926.72965,3126909.214,0.300007101,12.40029351,334.6079202,5352.026682,5686.634603,6.10014439,10.50024854,normal
8375,15.54600428,14.92202885,0.625006444,83.21282792,452.8034141,34.00026102,459.6034654,0,13516.90192,0,0.900006786,307.8023208,4840.8365,5148.638821,5.700042978,8.100061074,normal
8376,17.27300011,15.85796126,1.406124644,81.70223925,615.4443023,33.89178397,519.1530167,0,3276.503476,0,0.299972852,305.7723276,5079.940265,5385.712593,5.699484197,9.699122229,normal
8377,15.62040975,14.68829904,0.937551003,83.02483555,447.724889,33.94921299,465.425873,0,11879.06036,0,0.700038915,307.6171004,4982.977004,5290.594104,5.600311321,9.300517016,normal
8378,16.16957302,15.1566662,1.01565289,83.07102413,470.8144069,34.042366,580.6177669,0,3686.512807,0,0.40001224,306.4093761,4897.149853,5203.559229,5.600171365,8.900272348,normal
8379,17.14299664,15.41343689,1.72129752,81.34510375,562.728956,33.91904825,615.6068505,0,10665.31107,0,0.600885164,302.8461226,5095.1056,5397.951723,5.60826153,10.81593295,normal
8380,16.76385694,15.44588222,1.326161604,82.36246355,572.0578622,33.98745068,564.1694748,6543.966496,8179.95812,0.399412018,0.698971031,693.1795565,5562.810875,6255.990431,6.390592281,10.18500645,normal
8381,17.11169504,15.70268548,1.40621064,82.20813799,497.0855149,34.06513458,513.9850225,0,11058.87774,0,0.599982517,325.8905036,4837.759028,5163.649531,5.699833907,8.699746489,normal
8382,17.65383973,16.48485751,1.171909302,81.55979626,627.1174088,33.9716432,605.116798,0,21709.40265,0,1.200033313,272.0075509,5029.739626,5301.747177,5.000138804,8.700241519,normal
8383,16.48549743,15.62479,0.85936345,83.01598727,475.3941099,34.03119923,489.0939401,0,0,0,0,289.1964169,4862.039759,5151.236176,5.399933095,8.399895925,normal
8384,15.8577906,15.1565354,0.70313824,82.99812885,486.9104053,34.16578039,546.0116683,0,11878.65385,0,0.700014959,286.7061269,4979.106404,5265.81253,4.900104715,9.000192334,normal
8385,18.12871041,16.17114212,1.953036488,80.85928046,551.7742101,33.98102134,499.7766404,0,4556.587025,0,0.599971957,271.9872873,5049.663979,5321.651266,4.999766311,9.799541969,normal
8386,16.79421241,15.70362752,1.093785001,82.37463399,478.5173558,34.0570133,548.7199021,0,11059.60113,0,0.70002539,248.4090098,5132.186144,5380.595154,4.600166848,9.500344577,normal
8387,15.39314205,14.218327,1.171840138,82.95664304,552.4811328,34.15480702,493.1831578,2047.930063,53246.18164,0.19999317,8.59970632,257.9911896,4848.534423,5106.525612,4.799836086,7.899730224,normal
